table_name,rows_loaded,rows_rejected,load_time
companies,92,0,2026-06-27 11:09:38.713330
profitandloss,1177,99,2026-06-27 11:09:38.888991
balancesheet,1227,85,2026-06-27 11:09:39.030951
cashflow,1098,89,2026-06-27 11:09:39.122737
analysis,16,4,2026-06-27 11:09:39.172262
documents,1457,128,2026-06-27 11:09:39.266156
prosandcons,14,2,2026-06-27 11:09:39.294651
sectors,92,0,2026-06-27 11:09:39.332718
stock_prices,5520,0,2026-06-27 11:09:39.717800
financial_ratios,1160,24,2026-06-27 11:09:39.874826
peer_groups,56,0,2026-06-27 11:09:39.897435
